SourceIP,DestinationIP,SourcePort,DestinationPort,TimeStamp,Duration,FlowBytesSent,FlowSentRate,FlowBytesReceived,FlowReceivedRate,PacketLengthVariance,PacketLengthStandardDeviation,PacketLengthMean,PacketLengthMedian,PacketLengthMode,PacketLengthSkewFromMedian,PacketLengthSkewFromMode,PacketLengthCoefficientofVariation,PacketTimeVariance,PacketTimeStandardDeviation,PacketTimeMean,PacketTimeMedian,PacketTimeMode,PacketTimeSkewFromMedian,PacketTimeSkewFromMode,PacketTimeCoefficientofVariation,ResponseTimeTimeVariance,ResponseTimeTimeStandardDeviation,ResponseTimeTimeMean,ResponseTimeTimeMedian,ResponseTimeTimeMode,ResponseTimeTimeSkewFromMedian,ResponseTimeTimeSkewFromMode,ResponseTimeTimeCoefficientofVariation
162.247.243.33,192.168.250.79,443,45908,2024-03-24 22:32:09.561240832,2.287333,19258,8419.412477326214,9999,4371.466681939184,177750.5034373347,421.60467672611827,310.61290322580646,54.0,54,1.9444234474379036,1.9444234474379036,1.3573314963661507,8.790769227461517e-05,0.009375910210460378,0.0050599152042019755,0.001951456069946289,0.0,3.64485091994532,3.64485091994532,1.8529777342264966,0.00011994714663605232,0.010952038469438112,0.0043536232363793155,0.0012269020080566406,0.0,4.312777996597658,4.312777996597658,2.515614667323937
162.247.243.33,192.168.250.79,443,45908,2024-03-24 22:32:09.564013056,2.287333,19258,8419.412477326214,9999,4371.466681939184,177750.5034373347,421.60467672611827,310.61290322580646,54.0,54,1.9444234474379036,1.9444234474379036,1.3573314963661507,8.790769227461517e-05,0.009375910210460378,0.0050599152042019755,0.001951456069946289,0.0,3.64485091994532,3.64485091994532,1.8529777342264966,0.00011994714663605232,0.010952038469438112,0.0043536232363793155,0.0012269020080566406,0.0,4.312777996597658,4.312777996597658,2.515614667323937
162.247.243.33,192.168.250.79,443,45908,2024-03-24 22:32:09.567055872,2.287333,19258,8419.412477326214,9999,4371.466681939184,177750.5034373347,421.60467672611827,310.61290322580646,54.0,54,1.9444234474379036,1.9444234474379036,1.3573314963661507,8.790769227461517e-05,0.009375910210460378,0.0050599152042019755,0.001951456069946289,0.0,3.64485091994532,3.64485091994532,1.8529777342264966,0.00011994714663605232,0.010952038469438112,0.0043536232363793155,0.0012269020080566406,0.0,4.312777996597658,4.312777996597658,2.515614667323937
162.159.129.53,192.168.250.79,443,45894,2024-03-24 22:32:09.578787072,17.184722,10538,613.2191140479316,10538,613.2191140479316,36728.650375939855,191.64720289098886,136.85714285714286,85.0,54,5.3836642728543715,5.3836642728543715,1.4003449063015887,0.00011021807289901325,0.010498479551773831,0.005510054625474013,0.0,0.0,2.5539426972468746,2.5539426972468746,1.9053313016603133,0.00011021807289901325,0.010498479551773831,0.005510054625474013,0.0,0.0,2.5539426972468746,2.5539426972468746,1.9053313016603133
162.247.243.33,192.168.250.79,443,45909,2024-03-24 22:32:09.594547968,2.287333,19258,8419.412477326214,2867,1253.4248401959837,177750.5034373347,421.60467672611827,310.61290322580646,54.0,54,1.9444234474379036,1.9444234474379036,1.3573314963661507,8.790769227461517e-05,0.009375910210460378,0.0050599152042019755,0.001951456069946289,0.0,3.64485091994532,3.64485091994532,1.8529777342264966,4.880164017653452e-05,0.006985817072936745,0.005895325115748814,0.0023154020309448242,0.0,1.0386673904955124,1.0386673904955124,1.1849757113945731
192.168.250.79,52.3.106.226,44032,443,2024-03-24 22:32:09.602478080,15.852303,1611,101.62561237947573,1611,101.62561237947573,5512.495833333334,74.2461839647893,100.6875,54.0,54,2.14843940116195,2.14843940116195,0.7373922678067217,0.0011602365674576733,0.034062245484666354,0.02741512656211853,0.012763500213623047,0.00020599365234375,1.8971525727756904,1.8971525727756904,1.2424617266488431,0.0011602365674576733,0.034062245484666354,0.02741512656211853,0.012763500213623047,0.00020599365234375,1.8971525727756904,1.8971525727756904,1.2424617266488431
162.247.243.33,192.168.250.79,443,45908,2024-03-24 22:32:09.602991104,2.287333,19258,8419.412477326214,9999,4371.466681939184,177750.5034373347,421.60467672611827,310.61290322580646,54.0,54,1.9444234474379036,1.9444234474379036,1.3573314963661507,8.790769227461517e-05,0.009375910210460378,0.0050599152042019755,0.001951456069946289,0.0,3.64485091994532,3.64485091994532,1.8529777342264966,0.00011994714663605232,0.010952038469438112,0.0043536232363793155,0.0012269020080566406,0.0,4.312777996597658,4.312777996597658,2.515614667323937
192.168.250.79,162.247.243.33,45908,443,2024-03-24 22:32:09.647666944,2.307378,35109,15215.972415442984,19363,8391.776293264476,315743.4809624538,561.9105631347874,566.2741935483871,344.5,54,0.539957320884153,0.539957320884153,0.9922941386640696,0.0003259569562008495,0.01805427805814593,0.006488503948334725,0.0001239776611328125,0.0,3.7151615958558266,3.7151615958558266,2.7825024384518655,0.00022473728051264878,0.01499124012590849,0.006222678769019342,0.00011205673217773438,0.0,2.3732826509064626,2.3732826509064626,2.409129682307387
192.168.250.79,162.247.243.33,45909,443,2024-03-24 22:32:09.647666944,2.307378,35109,15215.972415442984,7932,3437.668210410258,315743.4809624538,561.9105631347874,566.2741935483871,344.5,54,0.539957320884153,0.539957320884153,0.9922941386640696,0.0003259569562008495,0.01805427805814593,0.006488503948334725,0.0001239776611328125,0.0,3.7151615958558266,3.7151615958558266,2.7825024384518655,0.00015501638525260562,0.012450557628178973,0.005058220454624721,0.0002040863037109375,0.0,3.1259037656273883,3.1259037656273883,2.46145017597947
18.205.242.43,192.168.250.79,443,45896,2024-03-24 22:32:09.652875776,14.231911,15767,1107.8624648509958,15767,1107.8624648509958,113018.59024309026,336.1823764611855,202.14102564102564,54.0,54,2.966740598968532,2.966740598968532,1.6631080969095244,8.57188452574776e-05,0.009258447237926973,0.005503703386355669,0.0028649568557739258,0.0,3.0678913954828313,3.0678913954828313,1.6822213313456822,8.57188452574776e-05,0.009258447237926973,0.005503703386355669,0.0028649568557739258,0.0,3.0678913954828313,3.0678913954828313,1.6822213313456822
18.205.242.43,192.168.250.79,443,45896,2024-03-24 22:32:09.652875776,14.231911,15767,1107.8624648509958,15767,1107.8624648509958,113018.59024309026,336.1823764611855,202.14102564102564,54.0,54,2.966740598968532,2.966740598968532,1.6631080969095244,8.57188452574776e-05,0.009258447237926973,0.005503703386355669,0.0028649568557739258,0.0,3.0678913954828313,3.0678913954828313,1.6822213313456822,8.57188452574776e-05,0.009258447237926973,0.005503703386355669,0.0028649568557739258,0.0,3.0678913954828313,3.0678913954828313,1.6822213313456822
52.3.106.226,192.168.250.79,443,44032,2024-03-24 22:32:09.652875776,15.85596,8111,511.54266282205555,8111,511.54266282205555,295602.5958333333,543.6934759893053,506.9375,292.0,54,1.0408216514743498,1.0408216514743498,1.0725059321697552,0.0004086389470472795,0.020214819985527436,0.01652500033378601,0.007710456848144531,0.0,0.9230116870743388,0.9230116870743388,1.223287115111123,0.0004086389470472795,0.020214819985527436,0.01652500033378601,0.007710456848144531,0.0,0.9230116870743388,0.9230116870743388,1.223287115111123
162.247.243.33,192.168.250.79,443,45909,2024-03-24 22:32:09.652875776,2.287333,19258,8419.412477326214,2867,1253.4248401959837,177750.5034373347,421.60467672611827,310.61290322580646,54.0,54,1.9444234474379036,1.9444234474379036,1.3573314963661507,8.790769227461517e-05,0.009375910210460378,0.0050599152042019755,0.001951456069946289,0.0,3.64485091994532,3.64485091994532,1.8529777342264966,4.880164017653452e-05,0.006985817072936745,0.005895325115748814,0.0023154020309448242,0.0,1.0386673904955124,1.0386673904955124,1.1849757113945731
192.168.250.79,162.247.243.33,45909,443,2024-03-24 22:32:09.653100032,2.307378,35109,15215.972415442984,7932,3437.668210410258,315743.4809624538,561.9105631347874,566.2741935483871,344.5,54,0.539957320884153,0.539957320884153,0.9922941386640696,0.0003259569562008495,0.01805427805814593,0.006488503948334725,0.0001239776611328125,0.0,3.7151615958558266,3.7151615958558266,2.7825024384518655,0.00015501638525260562,0.012450557628178973,0.005058220454624721,0.0002040863037109375,0.0,3.1259037656273883,3.1259037656273883,2.46145017597947
192.168.250.79,18.205.242.43,45896,443,2024-03-24 22:32:09.653191168,14.271692,44936,3148.6105501716265,44936,3148.6105501716265,414291.78928884986,643.6550235093717,660.8235294117648,176.0,1506,0.38690592884953445,0.3869059288495339,0.9740195299678938,1.9046269560272385e-05,0.004364203198783529,0.0016881472924176384,9.238719940185547e-05,0.0,3.23597344589031,3.23597344589031,2.585202854268388,1.9046269560272385e-05,0.004364203198783529,0.0016881472924176384,9.238719940185547e-05,0.0,3.23597344589031,3.23597344589031,2.585202854268388
192.168.250.79,18.205.242.43,45896,443,2024-03-24 22:32:09.658679040,14.271692,44936,3148.6105501716265,44936,3148.6105501716265,414291.78928884986,643.6550235093717,660.8235294117648,176.0,1506,0.38690592884953445,0.3869059288495339,0.9740195299678938,1.9046269560272385e-05,0.004364203198783529,0.0016881472924176384,9.238719940185547e-05,0.0,3.23597344589031,3.23597344589031,2.585202854268388,1.9046269560272385e-05,0.004364203198783529,0.0016881472924176384,9.238719940185547e-05,0.0,3.23597344589031,3.23597344589031,2.585202854268388
192.168.250.79,18.205.242.43,45896,443,2024-03-24 22:32:09.658819840,14.271692,44936,3148.6105501716265,44936,3148.6105501716265,414291.78928884986,643.6550235093717,660.8235294117648,176.0,1506,0.38690592884953445,0.3869059288495339,0.9740195299678938,1.9046269560272385e-05,0.004364203198783529,0.0016881472924176384,9.238719940185547e-05,0.0,3.23597344589031,3.23597344589031,2.585202854268388,1.9046269560272385e-05,0.004364203198783529,0.0016881472924176384,9.238719940185547e-05,0.0,3.23597344589031,3.23597344589031,2.585202854268388
192.168.250.79,18.205.242.43,45896,443,2024-03-24 22:32:09.658819840,14.271692,44936,3148.6105501716265,44936,3148.6105501716265,414291.78928884986,643.6550235093717,660.8235294117648,176.0,1506,0.38690592884953445,0.3869059288495339,0.9740195299678938,1.9046269560272385e-05,0.004364203198783529,0.0016881472924176384,9.238719940185547e-05,0.0,3.23597344589031,3.23597344589031,2.585202854268388,1.9046269560272385e-05,0.004364203198783529,0.0016881472924176384,9.238719940185547e-05,0.0,3.23597344589031,3.23597344589031,2.585202854268388
192.168.250.79,18.205.242.43,45896,443,2024-03-24 22:32:09.658819840,14.271692,44936,3148.6105501716265,44936,3148.6105501716265,414291.78928884986,643.6550235093717,660.8235294117648,176.0,1506,0.38690592884953445,0.3869059288495339,0.9740195299678938,1.9046269560272385e-05,0.004364203198783529,0.0016881472924176384,9.238719940185547e-05,0.0,3.23597344589031,3.23597344589031,2.585202854268388,1.9046269560272385e-05,0.004364203198783529,0.0016881472924176384,9.238719940185547e-05,0.0,3.23597344589031,3.23597344589031,2.585202854268388
192.168.250.79,18.205.242.43,45896,443,2024-03-24 22:32:09.658819840,14.271692,44936,3148.6105501716265,44936,3148.6105501716265,414291.78928884986,643.6550235093717,660.8235294117648,176.0,1506,0.38690592884953445,0.3869059288495339,0.9740195299678938,1.9046269560272385e-05,0.004364203198783529,0.0016881472924176384,9.238719940185547e-05,0.0,3.23597344589031,3.23597344589031,2.585202854268388,1.9046269560272385e-05,0.004364203198783529,0.0016881472924176384,9.238719940185547e-05,0.0,3.23597344589031,3.23597344589031,2.585202854268388
192.168.250.79,18.205.242.43,45896,443,2024-03-24 22:32:09.658819840,14.271692,44936,3148.6105501716265,44936,3148.6105501716265,414291.78928884986,643.6550235093717,660.8235294117648,176.0,1506,0.38690592884953445,0.3869059288495339,0.9740195299678938,1.9046269560272385e-05,0.004364203198783529,0.0016881472924176384,9.238719940185547e-05,0.0,3.23597344589031,3.23597344589031,2.585202854268388,1.9046269560272385e-05,0.004364203198783529,0.0016881472924176384,9.238719940185547e-05,0.0,3.23597344589031,3.23597344589031,2.585202854268388
192.168.250.79,160.202.165.71,41309,443,2024-03-24 22:32:09.663502080,10.039558,110,10.956657653653677,110,10.956657653653677,0.0,0.0,55.0,55.0,55,,,0.0,0.006572066508397256,0.08106828299894636,0.06200599670410156,0.06200599670410156,0.004682064056396484,,,1.3074264959534772,0.006572066508397256,0.08106828299894636,0.06200599670410156,0.06200599670410156,0.004682064056396484,,,1.3074264959534772
162.247.243.33,192.168.250.79,443,45908,2024-03-24 22:32:09.721484032,2.287333,19258,8419.412477326214,9999,4371.466681939184,177750.5034373347,421.60467672611827,310.61290322580646,54.0,54,1.9444234474379036,1.9444234474379036,1.3573314963661507,8.790769227461517e-05,0.009375910210460378,0.0050599152042019755,0.001951456069946289,0.0,3.64485091994532,3.64485091994532,1.8529777342264966,0.00011994714663605232,0.010952038469438112,0.0043536232363793155,0.0012269020080566406,0.0,4.312777996597658,4.312777996597658,2.515614667323937
192.168.250.79,162.247.243.33,45908,443,2024-03-24 22:32:09.721534976,2.307378,35109,15215.972415442984,19363,8391.776293264476,315743.4809624538,561.9105631347874,566.2741935483871,344.5,54,0.539957320884153,0.539957320884153,0.9922941386640696,0.0003259569562008495,0.01805427805814593,0.006488503948334725,0.0001239776611328125,0.0,3.7151615958558266,3.7151615958558266,2.7825024384518655,0.00022473728051264878,0.01499124012590849,0.006222678769019342,0.00011205673217773438,0.0,2.3732826509064626,2.3732826509064626,2.409129682307387
18.205.242.43,192.168.250.79,443,45896,2024-03-24 22:32:09.721644032,14.231911,15767,1107.8624648509958,15767,1107.8624648509958,113018.59024309026,336.1823764611855,202.14102564102564,54.0,54,2.966740598968532,2.966740598968532,1.6631080969095244,8.57188452574776e-05,0.009258447237926973,0.005503703386355669,0.0028649568557739258,0.0,3.0678913954828313,3.0678913954828313,1.6822213313456822,8.57188452574776e-05,0.009258447237926973,0.005503703386355669,0.0028649568557739258,0.0,3.0678913954828313,3.0678913954828313,1.6822213313456822
52.3.106.226,192.168.250.79,443,44032,2024-03-24 22:32:09.721644032,15.85596,8111,511.54266282205555,8111,511.54266282205555,295602.5958333333,543.6934759893053,506.9375,292.0,54,1.0408216514743498,1.0408216514743498,1.0725059321697552,0.0004086389470472795,0.020214819985527436,0.01652500033378601,0.007710456848144531,0.0,0.9230116870743388,0.9230116870743388,1.223287115111123,0.0004086389470472795,0.020214819985527436,0.01652500033378601,0.007710456848144531,0.0,0.9230116870743388,0.9230116870743388,1.223287115111123
18.205.242.43,192.168.250.79,443,45896,2024-03-24 22:32:09.721644032,14.231911,15767,1107.8624648509958,15767,1107.8624648509958,113018.59024309026,336.1823764611855,202.14102564102564,54.0,54,2.966740598968532,2.966740598968532,1.6631080969095244,8.57188452574776e-05,0.009258447237926973,0.005503703386355669,0.0028649568557739258,0.0,3.0678913954828313,3.0678913954828313,1.6822213313456822,8.57188452574776e-05,0.009258447237926973,0.005503703386355669,0.0028649568557739258,0.0,3.0678913954828313,3.0678913954828313,1.6822213313456822
18.205.242.43,192.168.250.79,443,45896,2024-03-24 22:32:09.721644032,14.231911,15767,1107.8624648509958,15767,1107.8624648509958,113018.59024309026,336.1823764611855,202.14102564102564,54.0,54,2.966740598968532,2.966740598968532,1.6631080969095244,8.57188452574776e-05,0.009258447237926973,0.005503703386355669,0.0028649568557739258,0.0,3.0678913954828313,3.0678913954828313,1.6822213313456822,8.57188452574776e-05,0.009258447237926973,0.005503703386355669,0.0028649568557739258,0.0,3.0678913954828313,3.0678913954828313,1.6822213313456822
160.202.165.71,192.168.250.79,443,41309,2024-03-24 22:32:09.721644032,10.065276,132,13.11439447860148,132,13.11439447860148,0.0,0.0,66.0,66.0,66,,,0.0,4.8906836241258134e-05,0.006993342279715625,0.004945039749145508,0.004945039749145508,0.0,,,1.4142135623730951,4.8906836241258134e-05,0.006993342279715625,0.004945039749145508,0.004945039749145508,0.0,,,1.4142135623730951
18.205.242.43,192.168.250.79,443,45896,2024-03-24 22:32:09.721644032,14.231911,15767,1107.8624648509958,15767,1107.8624648509958,113018.59024309026,336.1823764611855,202.14102564102564,54.0,54,2.966740598968532,2.966740598968532,1.6631080969095244,8.57188452574776e-05,0.009258447237926973,0.005503703386355669,0.0028649568557739258,0.0,3.0678913954828313,3.0678913954828313,1.6822213313456822,8.57188452574776e-05,0.009258447237926973,0.005503703386355669,0.0028649568557739258,0.0,3.0678913954828313,3.0678913954828313,1.6822213313456822
18.205.242.43,192.168.250.79,443,45896,2024-03-24 22:32:09.721644032,14.231911,15767,1107.8624648509958,15767,1107.8624648509958,113018.59024309026,336.1823764611855,202.14102564102564,54.0,54,2.966740598968532,2.966740598968532,1.6631080969095244,8.57188452574776e-05,0.009258447237926973,0.005503703386355669,0.0028649568557739258,0.0,3.0678913954828313,3.0678913954828313,1.6822213313456822,8.57188452574776e-05,0.009258447237926973,0.005503703386355669,0.0028649568557739258,0.0,3.0678913954828313,3.0678913954828313,1.6822213313456822
18.205.242.43,192.168.250.79,443,45896,2024-03-24 22:32:09.721644032,14.231911,15767,1107.8624648509958,15767,1107.8624648509958,113018.59024309026,336.1823764611855,202.14102564102564,54.0,54,2.966740598968532,2.966740598968532,1.6631080969095244,8.57188452574776e-05,0.009258447237926973,0.005503703386355669,0.0028649568557739258,0.0,3.0678913954828313,3.0678913954828313,1.6822213313456822,8.57188452574776e-05,0.009258447237926973,0.005503703386355669,0.0028649568557739258,0.0,3.0678913954828313,3.0678913954828313,1.6822213313456822
192.168.250.79,44.221.158.88,45898,443,2024-03-24 22:32:09.727947008,14.217722,20132,1415.9792968240622,20132,1415.9792968240622,377040.48798798805,614.0362269345254,544.1081081081081,124.0,54,0.7780748945203453,0.7780748945203453,1.1285187957767455,0.00023280360845912603,0.015257903147520829,0.0038992907549883866,0.0001049041748046875,0.0,4.986583782000173,4.986583782000173,3.9129944664940153,0.00023280360845912603,0.015257903147520829,0.0038992907549883866,0.0001049041748046875,0.0,4.986583782000173,4.986583782000173,3.9129944664940153
192.168.250.79,44.221.158.88,45898,443,2024-03-24 22:32:09.728051968,14.217722,20132,1415.9792968240622,20132,1415.9792968240622,377040.48798798805,614.0362269345254,544.1081081081081,124.0,54,0.7780748945203453,0.7780748945203453,1.1285187957767455,0.00023280360845912603,0.015257903147520829,0.0038992907549883866,0.0001049041748046875,0.0,4.986583782000173,4.986583782000173,3.9129944664940153,0.00023280360845912603,0.015257903147520829,0.0038992907549883866,0.0001049041748046875,0.0,4.986583782000173,4.986583782000173,3.9129944664940153
192.168.250.79,44.221.158.88,45898,443,2024-03-24 22:32:09.728051968,14.217722,20132,1415.9792968240622,20132,1415.9792968240622,377040.48798798805,614.0362269345254,544.1081081081081,124.0,54,0.7780748945203453,0.7780748945203453,1.1285187957767455,0.00023280360845912603,0.015257903147520829,0.0038992907549883866,0.0001049041748046875,0.0,4.986583782000173,4.986583782000173,3.9129944664940153,0.00023280360845912603,0.015257903147520829,0.0038992907549883866,0.0001049041748046875,0.0,4.986583782000173,4.986583782000173,3.9129944664940153
192.168.250.79,44.221.158.88,45898,443,2024-03-24 22:32:09.728051968,14.217722,20132,1415.9792968240622,20132,1415.9792968240622,377040.48798798805,614.0362269345254,544.1081081081081,124.0,54,0.7780748945203453,0.7780748945203453,1.1285187957767455,0.00023280360845912603,0.015257903147520829,0.0038992907549883866,0.0001049041748046875,0.0,4.986583782000173,4.986583782000173,3.9129944664940153,0.00023280360845912603,0.015257903147520829,0.0038992907549883866,0.0001049041748046875,0.0,4.986583782000173,4.986583782000173,3.9129944664940153
192.168.250.79,44.221.158.88,45898,443,2024-03-24 22:32:09.764261888,14.217722,20132,1415.9792968240622,20132,1415.9792968240622,377040.48798798805,614.0362269345254,544.1081081081081,124.0,54,0.7780748945203453,0.7780748945203453,1.1285187957767455,0.00023280360845912603,0.015257903147520829,0.0038992907549883866,0.0001049041748046875,0.0,4.986583782000173,4.986583782000173,3.9129944664940153,0.00023280360845912603,0.015257903147520829,0.0038992907549883866,0.0001049041748046875,0.0,4.986583782000173,4.986583782000173,3.9129944664940153
192.168.250.79,44.221.158.88,45898,443,2024-03-24 22:32:09.764359936,14.217722,20132,1415.9792968240622,20132,1415.9792968240622,377040.48798798805,614.0362269345254,544.1081081081081,124.0,54,0.7780748945203453,0.7780748945203453,1.1285187957767455,0.00023280360845912603,0.015257903147520829,0.0038992907549883866,0.0001049041748046875,0.0,4.986583782000173,4.986583782000173,3.9129944664940153,0.00023280360845912603,0.015257903147520829,0.0038992907549883866,0.0001049041748046875,0.0,4.986583782000173,4.986583782000173,3.9129944664940153
192.168.250.79,162.159.61.3,59944,443,2024-03-24 22:32:09.772183808,17.345,5262,303.37272989334105,5262,303.37272989334105,59789.093333333345,244.51808385747944,210.48,89.0,87,3.852354811046278,3.852354811046278,1.1617164759477359,3.6427671882582525e-05,0.006035534100854913,0.004038944244384766,0.0010900497436523438,-9.5367431640625e-07,2.2198177152866436,2.2198177152866436,1.4943345923247027,3.6427671882582525e-05,0.006035534100854913,0.004038944244384766,0.0010900497436523438,-9.5367431640625e-07,2.2198177152866436,2.2198177152866436,1.4943345923247027
192.168.250.79,52.3.106.226,44032,443,2024-03-24 22:32:09.774235904,15.852303,1611,101.62561237947573,1611,101.62561237947573,5512.495833333334,74.2461839647893,100.6875,54.0,54,2.14843940116195,2.14843940116195,0.7373922678067217,0.0011602365674576733,0.034062245484666354,0.02741512656211853,0.012763500213623047,0.00020599365234375,1.8971525727756904,1.8971525727756904,1.2424617266488431,0.0011602365674576733,0.034062245484666354,0.02741512656211853,0.012763500213623047,0.00020599365234375,1.8971525727756904,1.8971525727756904,1.2424617266488431
192.168.250.79,162.247.243.33,45908,443,2024-03-24 22:32:09.776096000,2.307378,35109,15215.972415442984,19363,8391.776293264476,315743.4809624538,561.9105631347874,566.2741935483871,344.5,54,0.539957320884153,0.539957320884153,0.9922941386640696,0.0003259569562008495,0.01805427805814593,0.006488503948334725,0.0001239776611328125,0.0,3.7151615958558266,3.7151615958558266,2.7825024384518655,0.00022473728051264878,0.01499124012590849,0.006222678769019342,0.00011205673217773438,0.0,2.3732826509064626,2.3732826509064626,2.409129682307387
192.168.250.79,162.247.243.33,45908,443,2024-03-24 22:32:09.776206848,2.307378,35109,15215.972415442984,19363,8391.776293264476,315743.4809624538,561.9105631347874,566.2741935483871,344.5,54,0.539957320884153,0.539957320884153,0.9922941386640696,0.0003259569562008495,0.01805427805814593,0.006488503948334725,0.0001239776611328125,0.0,3.7151615958558266,3.7151615958558266,2.7825024384518655,0.00022473728051264878,0.01499124012590849,0.006222678769019342,0.00011205673217773438,0.0,2.3732826509064626,2.3732826509064626,2.409129682307387
192.168.250.79,162.247.243.33,45908,443,2024-03-24 22:32:09.776206848,2.307378,35109,15215.972415442984,19363,8391.776293264476,315743.4809624538,561.9105631347874,566.2741935483871,344.5,54,0.539957320884153,0.539957320884153,0.9922941386640696,0.0003259569562008495,0.01805427805814593,0.006488503948334725,0.0001239776611328125,0.0,3.7151615958558266,3.7151615958558266,2.7825024384518655,0.00022473728051264878,0.01499124012590849,0.006222678769019342,0.00011205673217773438,0.0,2.3732826509064626,2.3732826509064626,2.409129682307387
192.168.250.79,162.247.243.33,45908,443,2024-03-24 22:32:09.776206848,2.307378,35109,15215.972415442984,19363,8391.776293264476,315743.4809624538,561.9105631347874,566.2741935483871,344.5,54,0.539957320884153,0.539957320884153,0.9922941386640696,0.0003259569562008495,0.01805427805814593,0.006488503948334725,0.0001239776611328125,0.0,3.7151615958558266,3.7151615958558266,2.7825024384518655,0.00022473728051264878,0.01499124012590849,0.006222678769019342,0.00011205673217773438,0.0,2.3732826509064626,2.3732826509064626,2.409129682307387
44.221.158.88,192.168.250.79,443,45898,2024-03-24 22:32:09.803678976,14.175091,9174,647.1916123854161,9174,647.1916123854161,197044.18749999994,443.8965955039529,278.0,92.0,54,2.2785198049339264,2.2785198049339264,1.5967503435393988,4.9028399940324746e-05,0.007002028273316578,0.004114129326560281,0.0,0.0,2.0490956777773457,2.0490956777773457,1.7019465645166767,4.9028399940324746e-05,0.007002028273316578,0.004114129326560281,0.0,0.0,2.0490956777773457,2.0490956777773457,1.7019465645166767
44.221.158.88,192.168.250.79,443,45898,2024-03-24 22:32:09.803678976,14.175091,9174,647.1916123854161,9174,647.1916123854161,197044.18749999994,443.8965955039529,278.0,92.0,54,2.2785198049339264,2.2785198049339264,1.5967503435393988,4.9028399940324746e-05,0.007002028273316578,0.004114129326560281,0.0,0.0,2.0490956777773457,2.0490956777773457,1.7019465645166767,4.9028399940324746e-05,0.007002028273316578,0.004114129326560281,0.0,0.0,2.0490956777773457,2.0490956777773457,1.7019465645166767
44.221.158.88,192.168.250.79,443,45898,2024-03-24 22:32:09.803678976,14.175091,9174,647.1916123854161,9174,647.1916123854161,197044.18749999994,443.8965955039529,278.0,92.0,54,2.2785198049339264,2.2785198049339264,1.5967503435393988,4.9028399940324746e-05,0.007002028273316578,0.004114129326560281,0.0,0.0,2.0490956777773457,2.0490956777773457,1.7019465645166767,4.9028399940324746e-05,0.007002028273316578,0.004114129326560281,0.0,0.0,2.0490956777773457,2.0490956777773457,1.7019465645166767
44.221.158.88,192.168.250.79,443,45898,2024-03-24 22:32:09.803678976,14.175091,9174,647.1916123854161,9174,647.1916123854161,197044.18749999994,443.8965955039529,278.0,92.0,54,2.2785198049339264,2.2785198049339264,1.5967503435393988,4.9028399940324746e-05,0.007002028273316578,0.004114129326560281,0.0,0.0,2.0490956777773457,2.0490956777773457,1.7019465645166767,4.9028399940324746e-05,0.007002028273316578,0.004114129326560281,0.0,0.0,2.0490956777773457,2.0490956777773457,1.7019465645166767
192.168.250.79,44.221.158.88,45898,443,2024-03-24 22:32:09.803836160,14.217722,20132,1415.9792968240622,20132,1415.9792968240622,377040.48798798805,614.0362269345254,544.1081081081081,124.0,54,0.7780748945203453,0.7780748945203453,1.1285187957767455,0.00023280360845912603,0.015257903147520829,0.0038992907549883866,0.0001049041748046875,0.0,4.986583782000173,4.986583782000173,3.9129944664940153,0.00023280360845912603,0.015257903147520829,0.0038992907549883866,0.0001049041748046875,0.0,4.986583782000173,4.986583782000173,3.9129944664940153
162.159.61.3,192.168.250.79,443,59944,2024-03-24 22:32:09.810003968,17.289968000000002,9601,555.2931040705222,9601,555.2931040705222,140859.43297101447,375.3124471304069,400.0416666666667,357.0,66,0.7904384429395915,0.7904384429395915,0.9381833903895183,0.00017930592316522538,0.0133905161650037,0.008963982264200846,0.0032786130905151367,0.0,1.8038578392807016,1.8038578392807019,1.4938133265257512,0.00017930592316522538,0.0133905161650037,0.008963982264200846,0.0032786130905151367,0.0,1.8038578392807016,1.8038578392807019,1.4938133265257512
162.247.243.33,192.168.250.79,443,45908,2024-03-24 22:32:09.811124992,2.287333,19258,8419.412477326214,9999,4371.466681939184,177750.5034373347,421.60467672611827,310.61290322580646,54.0,54,1.9444234474379036,1.9444234474379036,1.3573314963661507,8.790769227461517e-05,0.009375910210460378,0.0050599152042019755,0.001951456069946289,0.0,3.64485091994532,3.64485091994532,1.8529777342264966,0.00011994714663605232,0.010952038469438112,0.0043536232363793155,0.0012269020080566406,0.0,4.312777996597658,4.312777996597658,2.515614667323937
18.205.242.43,192.168.250.79,443,45896,2024-03-24 22:32:09.813751040,14.231911,15767,1107.8624648509958,15767,1107.8624648509958,113018.59024309026,336.1823764611855,202.14102564102564,54.0,54,2.966740598968532,2.966740598968532,1.6631080969095244,8.57188452574776e-05,0.009258447237926973,0.005503703386355669,0.0028649568557739258,0.0,3.0678913954828313,3.0678913954828313,1.6822213313456822,8.57188452574776e-05,0.009258447237926973,0.005503703386355669,0.0028649568557739258,0.0,3.0678913954828313,3.0678913954828313,1.6822213313456822
